   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
267             ,  157 57 02 ,   50 33 02,      6.309,      0.000,      0.000,        1.829,       -4.515,      4.009
268             ,  157 56 59 ,   60 27 38,      5.604,      0.000,      0.000,        1.830,       -4.519,      2.763
269             ,  157 56 57 ,   71 17 12,      5.156,      0.000,      0.000,        1.833,       -4.526,      1.654
270             ,  157 56 54 ,   84 36 31,      4.913,      0.000,      0.000,        1.836,       -4.534,      0.462
271             ,  157 56 47 ,   95 25 02,      4.920,      0.000,      0.000,        1.839,       -4.540,     -0.465
272             ,  157 56 50 ,  105 10 17,      5.077,      0.000,      0.000,        1.840,       -4.541,     -1.329
273             ,  171 37 11 ,  105 25 05,      4.733,      0.000,      0.000,        0.665,       -4.514,     -1.258
274             ,  171 37 12 ,   92 33 00,      4.556,      0.000,      0.000,        0.663,       -4.503,     -0.203
275             ,  171 37 12 ,   80 03 09,      4.614,      0.000,      0.000,        0.662,       -4.496,      0.797
276             ,  171 37 12 ,   67 37 45,      4.908,      0.000,      0.000,        0.661,       -4.490,      1.868
277             ,  171 37 16 ,   57 06 34,      5.396,      0.000,      0.000,        0.660,       -4.482,      2.930
278             ,  171 37 18 ,   44 39 23,      6.432,      0.000,      0.000,        0.659,       -4.472,      4.575
279             ,  171 37 18 ,   38 00 45,      7.324,      0.000,      0.000,        0.657,       -4.462,      5.770
280             ,  171 37 15 ,   34 23 59,      7.976,      0.000,      0.000,        0.657,       -4.458,      6.581
281             ,  176 49 00 ,   33 38 36,      8.033,      0.000,      0.000,        0.247,       -4.443,      6.687
282             ,  176 48 39 ,   40 51 55,      6.817,      0.000,      0.000,        0.248,       -4.453,      5.155
283             ,  176 48 38 ,   52 29 44,      5.642,      0.000,      0.000,        0.249,       -4.469,      3.435
284             ,  176 48 39 ,   62 33 46,      5.054,      0.000,      0.000,        0.250,       -4.479,      2.329
285             ,  176 48 39 ,   77 35 02,      4.605,      0.000,      0.000,        0.250,       -4.490,      0.990
286             ,  176 48 38 ,   92 04 13,      4.504,      0.000,      0.000,        0.250,       -4.494,     -0.163
287             ,  176 48 45 ,  106 02 22,      4.688,      0.000,      0.000,        0.250,       -4.498,     -1.295
288             ,  191 14 27 ,  106 01 21,      4.737,      0.000,      0.000,       -0.888,       -4.466,     -1.308
289             ,  191 14 26 ,   88 41 55,      4.543,      0.000,      0.000,       -0.885,       -4.455,      0.103
290             ,  191 14 27 ,   71 48 56,      4.774,      0.000,      0.000,       -0.884,       -4.448,      1.490
291             ,  191 31 40 ,   59 57 13,      5.239,      0.000,      0.000,       -0.906,       -4.444,      2.623
292             ,  191 31 33 ,   50 22 11,      5.884,      0.000,      0.000,       -0.905,       -4.440,      3.753
293             ,  191 31 37 ,   41 08 41,      6.874,      0.000,      0.000,       -0.904,       -4.432,      5.176
294             ,  191 31 35 ,   34 04 41,      8.055,      0.000,      0.000,       -0.902,       -4.422,      6.672
295             ,  197 13 56 ,   34 53 35,      8.079,      0.000,      0.000,       -1.369,       -4.414,      6.626
296             ,  197 13 50 ,   42 18 13,      6.874,      0.000,      0.000,       -1.370,       -4.419,      5.084
297             ,  196 36 04 ,   54 48 30,      5.655,      0.000,      0.000,       -1.320,       -4.429,      3.259
298             ,  196 36 01 ,   67 25 25,      5.014,      0.000,      0.000,       -1.323,       -4.437,      1.925
299             ,  196 36 07 ,   80 09 06,      4.707,      0.000,      0.000,       -1.325,       -4.445,      0.805
300             ,  196 36 05 ,   94 31 12,      4.655,      0.000,      0.000,       -1.326,       -4.447,     -0.367
301             ,  196 36 15 ,  106 20 11,      4.844,      0.000,      0.000,       -1.328,       -4.454,     -1.362
302             ,  209 33 13 ,  103 46 37,      5.233,      0.000,      0.000,       -2.507,       -4.421,     -1.246
303             ,  209 33 14 ,   89 14 33,      5.080,      0.000,      0.000,       -2.505,       -4.419,      0.067
304             ,  209 33 15 ,   78 01 30,      5.192,      0.000,      0.000,       -2.505,       -4.418,      1.077
305             ,  209 33 22 ,   64 03 06,      5.639,      0.000,      0.000,       -2.501,       -4.411,      2.467
306             ,  209 33 22 ,   47 07 24,      6.907,      0.000,      0.000,       -2.497,       -4.403,      4.700
307             ,  209 51 11 ,   37 18 57,      8.359,      0.000,      0.000,       -2.523,       -4.395,      6.648
308             ,  213 43 01 ,   38 15 13,      8.530,      0.000,      0.000,       -2.931,       -4.393,      6.698
309             ,  213 42 59 ,   49 43 34,      6.936,      0.000,      0.000,       -2.937,       -4.402,      4.484
310             ,  213 43 06 ,   69 21 13,      5.666,      0.000,      0.000,       -2.943,       -4.410,      1.998
311             ,  213 42 49 ,  102 59 49,      5.440,      0.000,      0.000,       -2.942,       -4.409,     -1.224
312             ,  216 02 58 ,  102 15 25,      6.469,      0.000,      0.000,       -3.720,       -5.111,     -1.373
313             ,  216 02 57 ,   95 53 24,      6.357,      0.000,      0.000,       -3.721,       -5.113,     -0.652
314             ,  216 03 01 ,   70 26 20,      6.698,      0.000,      0.000,       -3.714,       -5.103,      2.242
315             ,  215 53 56 ,   51 41 16,      8.013,      0.000,      0.000,       -3.686,       -5.093,      4.967
316             ,  215 53 54 ,   43 23 16,      9.138,      0.000,      0.000,       -3.681,       -5.085,      6.641
317             ,  202 40 36 ,  100 44 29,      5.674,      0.000,      0.000,       -2.149,       -5.143,     -1.057
318             ,  202 31 59 ,   83 49 03,      5.592,      0.000,      0.000,       -2.130,       -5.135,      0.602
319             ,  202 28 18 ,   60 21 54,      6.382,      0.000,      0.000,       -2.120,       -5.126,      3.156
320             ,  202 28 19 ,   39 22 53,      8.712,      0.000,      0.000,       -2.113,       -5.108,      6.734
321             ,  199 46 08 ,   38 47 44,      8.675,      0.000,      0.000,       -1.838,       -5.115,      6.761
322             ,  198 42 01 ,   56 20 40,      6.508,      0.000,      0.000,       -1.737,       -5.131,      3.607
323             ,  198 42 04 ,   82 40 42,      5.479,      0.000,      0.000,       -1.742,       -5.148,      0.698
324             ,  198 33 57 ,  103 00 13,      5.584,      0.000,      0.000,       -1.732,       -5.158,     -1.256
325             ,  185 42 25 ,   94 26 36,      5.218,      0.000,      0.000,       -0.517,       -5.177,     -0.404
326             ,  185 42 34 ,   67 48 22,      5.607,      0.000,      0.000,       -0.516,       -5.166,      2.118
327             ,  185 42 34 ,   50 14 42,      6.739,      0.000,      0.000,       -0.515,       -5.155,      4.309
328             ,  185 42 36 ,   38 23 20,      8.325,      0.000,      0.000,       -0.514,       -5.144,      6.525
329             ,  181 49 25 ,   37 16 12,      8.500,      0.000,      0.000,       -0.164,       -5.145,      6.764
330             ,  181 49 45 ,   53 58 24,      6.390,      0.000,      0.000,       -0.165,       -5.166,      3.759
331             ,  181 49 44 ,   83 22 43,      5.224,      0.000,      0.000,       -0.166,       -5.187,      0.602
332             ,  181 49 45 ,  103 56 50,      5.358,      0.000,      0.000,       -0.166,       -5.197,     -1.291
333             ,  168 36 51 ,  103 50 02,      5.498,      0.000,      0.000,        1.054,       -5.234,     -1.315
334             ,  168 36 52 ,   80 10 10,      5.404,      0.000,      0.000,        1.051,       -5.220,      0.923
335             ,  168 36 49 ,   61 24 49,      6.051,      0.000,      0.000,        1.049,       -5.209,      2.895
336             ,  168 36 48 ,   43 14 46,      7.729,      0.000,      0.000,        1.045,       -5.191,      5.630
337             ,  168 36 50 ,   38 34 04,      8.483,      0.000,      0.000,        1.044,       -5.185,      6.633
338             ,  164 44 21 ,   55 59 45,      6.522,      0.000,      0.000,        1.423,       -5.216,      3.648
339             ,  164 44 18 ,   73 14 01,      5.659,      0.000,      0.000,        1.426,       -5.228,      1.633
340             ,  164 44 16 ,   91 33 34,      5.431,      0.000,      0.000,        1.429,       -5.238,     -0.148
341             ,  164 44 20 ,  103 44 44,      5.594,      0.000,      0.000,        1.430,       -5.242,     -1.329
342             ,  152 24 22 ,   94 13 26,      5.963,      0.000,      0.000,        2.755,       -5.271,     -0.439
343             ,  152 23 58 ,   84 35 51,      5.965,      0.000,      0.000,        2.751,       -5.263,      0.562
344             ,  152 23 58 ,   60 58 23,      6.774,      0.000,      0.000,        2.744,       -5.249,      3.287
345             ,  219 37 04 ,   83 48 49,      5.407,      0.000,      0.000,       -3.428,       -4.141,      0.583
346             ,  219 37 06 ,   71 00 25,      5.685,      0.000,      0.000,       -3.428,       -4.141,      1.850
347             ,  219 37 10 ,   55 13 52,      6.533,      0.000,      0.000,       -3.422,       -4.134,      3.726
348             ,  219 37 05 ,   38 58 02,      8.510,      0.000,      0.000,       -3.413,       -4.123,      6.617
349             ,  222 03 56 ,   37 18 29,      8.362,      0.000,      0.000,       -3.396,       -3.763,      6.651
350             ,  222 03 42 ,   57 19 22,      6.047,      0.000,      0.000,       -3.410,       -3.779,      3.265
351             ,  222 03 42 ,   84 17 44,      5.122,      0.000,      0.000,       -3.414,       -3.784,      0.509
352             ,  222 27 06 ,   94 18 02,      5.073,      0.000,      0.000,       -3.414,       -3.733,     -0.380
353             ,  232 53 19 ,   97 18 47,      4.281,      0.000,      0.000,       -3.386,       -2.562,     -0.545
354             ,  232 53 22 ,   68 12 48,      4.568,      0.000,      0.000,       -3.383,       -2.559,      1.695
355             ,  232 53 20 ,   44 58 12,      5.978,      0.000,      0.000,       -3.369,       -2.549,      4.229
356             ,  232 53 16 ,   32 20 57,      7.861,      0.000,      0.000,       -3.354,       -2.538,      6.641
357             ,  237 24 41 ,   30 41 07,      7.793,      0.000,      0.000,       -3.351,       -2.142,      6.702
358             ,  237 24 31 ,   43 12 18,      5.831,      0.000,      0.000,       -3.363,       -2.150,      4.250
359             ,  237 24 15 ,   69 55 03,      4.262,      0.000,      0.000,       -3.373,       -2.157,      1.464
360             ,  237 24 11 ,  108 29 14,      4.231,      0.000,      0.000,       -3.381,       -2.162,     -1.342
361             ,  254 31 37 ,  110 38 18,      3.719,      0.000,      0.000,       -3.354,       -0.929,     -1.311
362             ,  254 31 36 ,   63 40 31,      3.864,      0.000,      0.000,       -3.338,       -0.924,      1.714
363             ,  254 31 34 ,   40 28 10,      5.318,      0.000,      0.000,       -3.327,       -0.921,      4.046
364             ,  254 31 31 ,   27 21 26,      7.490,      0.000,      0.000,       -3.317,       -0.918,      6.653
365             ,  261 06 49 ,   26 32 05,      7.502,      0.000,      0.000,       -3.311,       -0.518,      6.712
366             ,  261 06 34 ,   42 58 31,      4.927,      0.000,      0.000,       -3.318,       -0.519,      3.605
367             ,  261 06 30 ,   80 14 44,      3.422,      0.000,      0.000,       -3.332,       -0.521,      0.580
368             ,  261 20 31 ,  111 05 51,      3.622,      0.000,      0.000,       -3.340,       -0.509,     -1.304
369             ,  281 05 21 ,  111 53 39,      3.634,      0.000,      0.000,       -3.309,        0.648,     -1.355
370             ,  281 05 40 ,   67 55 37,      3.627,      0.000,      0.000,       -3.298,        0.647,      1.363
371             ,  281 05 41 ,   39 37 23,      5.249,      0.000,      0.000,       -3.285,        0.644,      4.043
372             ,  281 05 42 ,   26 28 28,      7.490,      0.000,      0.000,       -3.276,        0.643,      6.704
373             ,  288 23 39 ,   27 20 34,      7.490,      0.000,      0.000,       -3.265,        1.086,      6.653
374             ,  288 23 33 ,   50 26 54,      4.486,      0.000,      0.000,       -3.282,        1.091,      2.856
375             ,  288 23 28 ,   84 00 12,      3.492,      0.000,      0.000,       -3.295,        1.096,      0.365
376             ,  288 23 19 ,  111 30 59,      3.739,      0.000,      0.000,       -3.301,        1.097,     -1.371
377             ,  304 17 55 ,  109 12 00,      4.193,      0.000,      0.000,       -3.271,        2.231,     -1.379
378             ,  304 17 34 ,   73 50 43,      4.112,      0.000,      0.000,       -3.263,        2.226,      1.144
379             ,  304 17 34 ,   43 14 46,      5.763,      0.000,      0.000,       -3.262,        2.225,      4.198
380             ,  304 17 37 ,   30 27 28,      7.762,      0.000,      0.000,       -3.251,        2.217,      6.691
381             ,  309 46 25 ,   32 20 41,      7.871,      0.000,      0.000,       -3.237,        2.694,      6.650
382             ,  309 46 15 ,   52 06 03,      5.348,      0.000,      0.000,       -3.244,        2.700,      3.285
383             ,  309 46 15 ,   88 23 03,      4.235,      0.000,      0.000,       -3.254,        2.708,      0.119
384             ,  309 38 16 ,  108 15 06,      4.450,      0.000,      0.000,       -3.255,        2.696,     -1.394
385             ,  319 41 13 ,  105 26 53,      5.173,      0.000,      0.000,       -3.226,        3.802,     -1.378
386             ,  319 41 45 ,   79 02 44,      5.079,      0.000,      0.000,       -3.225,        3.802,      0.965
387             ,  319 41 47 ,   52 06 27,      6.318,      0.000,      0.000,       -3.225,        3.802,      3.880
388             ,  320 11 30 ,   36 47 36,      8.376,      0.000,      0.000,       -3.212,        3.854,      6.707
389             ,  329 32 45 ,  102 08 24,      6.436,      0.000,      0.000,       -3.189,        5.424,     -1.353
390             ,  329 32 57 ,   71 37 54,      6.623,      0.000,      0.000,       -3.186,        5.419,      2.087
391             ,  329 32 54 ,   54 39 30,      7.694,      0.000,      0.000,       -3.181,        5.410,      4.450
392             ,  329 32 53 ,   43 08 16,      9.174,      0.000,      0.000,       -3.179,        5.407,      6.694
393             ,  331 20 34 ,   44 52 25,      9.393,      0.000,      0.000,       -3.178,        5.815,      6.656
394             ,  331 20 33 ,   62 24 30,      7.468,      0.000,      0.000,       -3.174,        5.808,      3.459
395             ,  331 20 38 ,   85 29 43,      6.642,      0.000,      0.000,       -3.175,        5.810,      0.522
396             ,  331 20 53 ,  101 10 15,      6.755,      0.000,      0.000,       -3.178,        5.816,     -1.309
397             ,  335 43 04 ,  100 04 13,      7.796,      0.000,      0.000,       -3.156,        6.997,     -1.363
398             ,  335 42 45 ,   82 45 50,      7.717,      0.000,      0.000,       -3.149,        6.978,      0.972
399             ,  336 10 02 ,   65 01 47,      8.567,      0.000,      0.000,       -3.138,        7.104,      3.617
400             ,  336 10 04 ,   49 17 58,     10.215,      0.000,      0.000,       -3.129,        7.084,      6.661
401             ,  337 12 02 ,   49 59 40,     10.492,      0.000,      0.000,       -3.114,        7.409,      6.745
402             ,  337 12 01 ,   60 37 33,      9.246,      0.000,      0.000,       -3.122,        7.427,      4.535
403             ,  337 11 58 ,   76 47 44,      8.299,      0.000,      0.000,       -3.131,        7.448,      1.896
404             ,  337 11 59 ,   94 36 47,      8.105,      0.000,      0.000,       -3.131,        7.448,     -0.652
405             ,  310 58 16 ,  104 50 46,      5.410,      0.000,      0.000,       -3.948,        3.429,     -1.386
406             ,  310 58 18 ,   89 35 24,      5.227,      0.000,      0.000,       -3.947,        3.427,      0.037
407             ,  310 58 15 ,   63 59 12,      5.813,      0.000,      0.000,       -3.944,        3.425,      2.549
408             ,  310 58 12 ,   48 34 57,      6.958,      0.000,      0.000,       -3.940,        3.421,      4.603
409             ,  310 58 11 ,   37 40 55,      8.519,      0.000,      0.000,       -3.932,        3.414,      6.742
410             ,  295 06 13 ,   32 57 21,      8.046,      0.000,      0.000,       -3.963,        1.857,      6.751
411             ,  295 06 13 ,   45 19 29,      6.177,      0.000,      0.000,       -3.978,        1.864,      4.343
412             ,  295 06 10 ,   73 36 54,      4.580,      0.000,      0.000,       -3.979,        1.864,      1.292
413             ,  294 52 50 ,   95 39 44,      4.415,      0.000,      0.000,       -3.986,        1.848,     -0.436
414             ,  289 54 29 ,  107 12 12,      4.452,      0.000,      0.000,       -3.999,        1.448,     -1.317
415             ,  290 48 09 ,   71 51 46,      4.488,      0.000,      0.000,       -3.987,        1.515,      1.397
416             ,  290 48 28 ,   47 21 00,      5.785,      0.000,      0.000,       -3.977,        1.511,      3.919
417             ,  290 16 14 ,   32 05 41,      7.966,      0.000,      0.000,       -3.970,        1.466,      6.748
418             ,  274 04 17 ,  107 57 06,      4.248,      0.000,      0.000,       -4.031,        0.287,     -1.309
419             ,  274 00 54 ,   65 37 45,      4.419,      0.000,      0.000,       -4.015,        0.282,      1.823
420             ,  274 00 46 ,   44 07 25,      5.764,      0.000,      0.000,       -4.003,        0.281,      4.137
421             ,  274 00 29 ,   30 46 06,      7.830,      0.000,      0.000,       -3.996,        0.280,      6.727
422             ,  268 04 21 ,   30 48 49,      7.820,      0.000,      0.000,       -4.004,       -0.135,      6.716
423             ,  268 04 22 ,   47 57 00,      5.410,      0.000,      0.000,       -4.015,       -0.135,      3.624
424             ,  268 04 20 ,   72 11 05,      4.232,      0.000,      0.000,       -4.027,       -0.136,      1.295
425             ,  268 04 19 ,  106 25 00,      4.211,      0.000,      0.000,       -4.037,       -0.136,     -1.190
426             ,  252 21 56 ,  106 25 03,      4.456,      0.000,      0.000,       -4.074,       -1.295,     -1.260
427             ,  251 56 29 ,   82 10 43,      4.315,      0.000,      0.000,       -4.064,       -1.325,      0.587
428             ,  251 56 30 ,   53 29 16,      5.301,      0.000,      0.000,       -4.050,       -1.321,      3.154
429             ,  251 56 31 ,   32 20 23,      7.932,      0.000,      0.000,       -4.034,       -1.315,      6.702
430             ,  247 18 32 ,   32 59 11,      8.042,      0.000,      0.000,       -4.039,       -1.689,      6.745
431             ,  247 18 30 ,   48 22 24,      5.881,      0.000,      0.000,       -4.056,       -1.696,      3.907
432             ,  247 18 35 ,   83 53 29,      4.438,      0.000,      0.000,       -4.072,       -1.702,      0.472
433             ,  247 18 33 ,  105 56 09,      4.592,      0.000,      0.000,       -4.074,       -1.703,     -1.261
434             ,  231 28 32 ,   97 16 18,      5.296,      0.000,      0.000,       -4.110,       -3.272,     -0.670
435             ,  231 28 33 ,   72 22 48,      5.506,      0.000,      0.000,       -4.105,       -3.268,      1.667
436             ,  231 28 32 ,   48 06 53,      7.034,      0.000,      0.000,       -4.097,       -3.262,      4.696
437             ,  231 28 34 ,   37 44 33,      8.532,      0.000,      0.000,       -4.086,       -3.253,      6.747
438             ,  217 11 09 ,  102 20 24,      6.449,      0.000,      0.000,       -3.808,       -5.019,     -1.378
439             ,  218 51 30 ,   82 56 56,      6.086,      0.000,      0.000,       -3.790,       -4.704,      0.747
440             ,  218 51 03 ,   66 20 18,      6.597,      0.000,      0.000,       -3.790,       -4.705,      2.647
441             ,  218 48 42 ,   52 50 13,      7.583,      0.000,      0.000,       -3.788,       -4.709,      4.581
442             ,  218 48 25 ,   41 56 34,      9.027,      0.000,      0.000,       -3.781,       -4.702,      6.714
443             ,  343 27 38 ,   53 06 37,     11.416,      0.000,      0.000,       -2.599,        8.753,      6.853
444             ,  353 10 38 ,   52 06 33,     11.146,      0.000,      0.000,       -1.045,        8.734,      6.845
445             ,    6 21 38 ,   52 04 59,     11.136,      0.000,      0.000,        0.973,        8.731,      6.843
446             ,   11 41 42 ,   42 55 09,      9.341,      0.000,      0.000,        1.289,        6.229,      6.841
447             ,  349 56 04 ,   42 26 43,      9.288,      0.000,      0.000,       -1.096,        6.172,      6.854
448             ,  332 40 06 ,   46 35 39,      9.981,      0.000,      0.000,       -3.329,        6.442,      6.859
449             ,  311 56 23 ,   36 54 01,      8.576,      0.000,      0.000,       -3.830,        3.442,      6.858
450             ,  338 20 54 ,   28 48 32,      7.828,      0.000,      0.000,       -1.392,        3.506,      6.859
451             ,   21 03 59 ,   26 52 33,      7.672,      0.000,      0.000,        1.247,        3.236,      6.843
452             ,   52 45 51 ,   12 37 33,      7.013,      0.000,      0.000,        1.220,        0.928,      6.843
453             ,  306 21 25 ,   12 40 09,      7.025,      0.000,      0.000,       -1.241,        0.913,      6.854
454             ,  268 21 04 ,   29 27 37,      7.890,      0.000,      0.000,       -3.879,       -0.112,      6.869
455             ,  246 50 45 ,   31 52 13,      8.091,      0.000,      0.000,       -3.928,       -1.680,      6.871
456             ,  209 02 36 ,   20 17 09,      7.299,      0.000,      0.000,       -1.229,       -2.213,      6.847
457             ,  152 35 51 ,   20 17 27,      7.308,      0.000,      0.000,        1.166,       -2.250,      6.855
458             ,  167 55 13 ,   36 56 05,      8.584,      0.000,      0.000,        1.079,       -5.044,      6.861
459             ,  184 36 18 ,   36 22 47,      8.524,      0.000,      0.000,       -0.406,       -5.040,      6.863
460             ,  200 56 28 ,   38 10 17,      8.738,      0.000,      0.000,       -1.930,       -5.044,      6.870
461             ,  216 13 06 ,   40 50 43,      9.087,      0.000,      0.000,       -3.511,       -4.795,      6.874
462             ,  343 43 52 ,   99 24 01,      9.040,      0.000,      0.000,       -2.499,        8.562,     -1.477
463             ,  353 19 10 ,   99 39 57,      8.836,      0.000,      0.000,       -1.013,        8.651,     -1.484
464             ,    6 25 18 ,   99 51 24,      8.710,      0.000,      0.000,        0.960,        8.528,     -1.491
465             ,   17 08 56 ,   99 34 24,      8.946,      0.000,      0.000,        2.601,        8.430,     -1.488
466             ,   23 51 33 ,  102 43 17,      6.625,      0.000,      0.000,        2.614,        5.910,     -1.459
467             ,    7 27 13 ,  104 08 03,      6.023,      0.000,      0.000,        0.758,        5.791,     -1.471
468             ,  353 15 15 ,  104 08 01,      6.030,      0.000,      0.000,       -0.687,        5.807,     -1.472
469             ,  332 13 25 ,  101 13 36,      7.534,      0.000,      0.000,       -3.444,        6.539,     -1.467
470             ,  323 46 00 ,  103 18 55,      6.323,      0.000,      0.000,       -3.637,        4.963,     -1.456
471             ,  339 28 06 ,  106 11 56,      5.245,      0.000,      0.000,       -1.767,        4.717,     -1.463
472             ,  358 38 07 ,  107 35 21,      4.860,      0.000,      0.000,       -0.110,        4.631,     -1.469
473             ,   29 31 44 ,  105 42 37,      5.383,      0.000,      0.000,        2.554,        4.509,     -1.458
474             ,   53 28 16 ,  114 41 52,      3.456,      0.000,      0.000,        2.523,        1.869,     -1.444
475             ,    4 57 07 ,  130 36 19,      2.220,      0.000,      0.000,        0.145,        1.679,     -1.445
476             ,  305 26 35 ,  117 14 49,      3.161,      0.000,      0.000,       -2.289,        1.630,     -1.447
477             ,  297 09 33 ,  109 01 11,      4.459,      0.000,      0.000,       -3.751,        1.924,     -1.453
478             ,  273 49 51 ,  110 33 56,      4.114,      0.000,      0.000,       -3.843,        0.257,     -1.445
479             ,  274 20 32 ,  124 00 32,      2.585,      0.000,      0.000,       -2.137,        0.162,     -1.446
480             ,   89 45 40 ,  140 58 10,      1.853,      0.000,      0.000,        1.167,        0.005,     -1.440
481             ,   94 30 15 ,  119 29 51,      2.918,      0.000,      0.000,        2.532,       -0.199,     -1.437
482             ,  126 34 24 ,  114 58 01,      3.407,      0.000,      0.000,        2.480,       -1.840,     -1.438
483             ,  160 13 05 ,  123 44 53,      2.592,      0.000,      0.000,        0.729,       -2.028,     -1.440
484             ,  214 05 04 ,  123 09 53,      2.633,      0.000,      0.000,       -1.235,       -1.825,     -1.440
485             ,  240 43 23 ,  110 14 17,      4.190,      0.000,      0.000,       -3.429,       -1.923,     -1.450
486             ,  218 48 18 ,  106 09 27,      5.178,      0.000,      0.000,       -3.117,       -3.876,     -1.441
487             ,  203 16 14 ,  108 03 19,      4.661,      0.000,      0.000,       -1.751,       -4.071,     -1.445
488             ,  177 49 36 ,  109 01 39,      4.449,      0.000,      0.000,        0.159,       -4.203,     -1.451
489             ,  149 48 25 ,  106 49 55,      5.006,      0.000,      0.000,        2.410,       -4.141,     -1.450
490             ,  164 05 26 ,  104 57 18,      5.609,      0.000,      0.000,        1.485,       -5.211,     -1.447
491             ,  182 29 07 ,  106 51 32,      5.005,      0.000,      0.000,       -0.208,       -4.785,     -1.451
492             ,  202 12 40 ,  104 44 06,      5.660,      0.000,      0.000,       -2.069,       -5.068,     -1.440
493             ,  215 43 33 ,  102 50 18,      6.454,      0.000,      0.000,       -3.674,       -5.109,     -1.434
494             ,    1 10 50 ,   89 22 56,      8.106,      0.000,      0.000,        0.167,        8.104,      0.087
495             ,  319 44 56 ,  125 53 52,      2.463,      0.000,      0.000,       -1.289,        1.523,     -1.444
