Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
ADG             ,  359 59 58 ,   89 52 47,          0,      0.000,      0.000,            0,            0,          0
2               ,    8 10 36 ,   89 32 42,      8.644,      0.000,      0.000,        1.229,        8.556,      0.069
3               ,   32 57 50 ,  125 35 13,      2.504,      0.000,      0.000,        1.108,        1.708,     -1.457
4               ,   32 45 35 ,   16 43 41,      7.160,      0.000,      0.000,        1.115,        1.733,      6.857
5               ,   19 47 20 ,   98 37 49,      9.187,      0.000,      0.000,        3.075,        8.547,     -1.379
6               ,   19 40 52 ,   93 48 51,      9.090,      0.000,      0.000,        3.055,        8.540,     -0.605
7               ,   19 40 52 ,   87 10 07,      9.089,      0.000,      0.000,        3.057,        8.547,      0.449
8               ,   19 40 51 ,   81 26 34,      9.194,      0.000,      0.000,        3.062,        8.561,      1.368
9               ,   19 40 50 ,   76 30 02,      9.351,      0.000,      0.000,        3.062,        8.562,      2.183
10              ,   19 40 52 ,   72 02 58,      9.551,      0.000,      0.000,        3.060,        8.556,      2.944
11              ,   19 30 14 ,   67 04 30,      9.847,      0.000,      0.000,        3.028,        8.549,      3.836
12              ,   19 30 14 ,   62 06 15,     10.255,      0.000,      0.000,        3.026,        8.543,      4.798
13              ,   19 30 12 ,   59 35 59,     10.505,      0.000,      0.000,        3.025,        8.541,      5.316
14              ,   14 01 53 ,   58 56 22,     10.280,      0.000,      0.000,        2.135,        8.543,      5.304
15              ,   14 01 49 ,   62 11 51,      9.964,      0.000,      0.000,        2.137,        8.551,      4.648
16              ,   14 01 47 ,   66 01 16,      9.657,      0.000,      0.000,        2.139,        8.561,      3.925
17              ,   14 01 47 ,   71 37 22,      9.293,      0.000,      0.000,        2.138,        8.556,      2.930
18              ,   14 01 47 ,   77 52 10,      9.021,      0.000,      0.000,        2.138,        8.556,      1.896
19              ,   14 01 47 ,   81 50 41,      8.906,      0.000,      0.000,        2.137,        8.553,      1.263
20              ,   14 01 49 ,   84 52 40,      8.853,      0.000,      0.000,        2.138,        8.555,      0.790
21              ,   14 01 49 ,   89 20 17,      8.815,      0.000,      0.000,        2.137,        8.552,      0.102
22              ,   14 01 48 ,   92 57 20,      8.816,      0.000,      0.000,        2.134,        8.542,     -0.455
23              ,   14 01 51 ,   98 46 33,      8.910,      0.000,      0.000,        2.135,        8.543,     -1.359
24              ,    8 21 54 ,   99 08 11,      8.750,      0.000,      0.000,        1.257,        8.547,     -1.389
25              ,    8 21 54 ,   93 16 35,      8.657,      0.000,      0.000,        1.257,        8.551,     -0.495
26              ,    8 21 54 ,   88 13 08,      8.649,      0.000,      0.000,        1.258,        8.553,      0.269
27              ,    8 21 54 ,   84 08 22,      8.687,      0.000,      0.000,        1.257,        8.550,      0.887
28              ,    8 21 54 ,   80 11 00,      8.774,      0.000,      0.000,        1.258,        8.553,      1.496
29              ,    8 21 57 ,   74 59 03,      8.956,      0.000,      0.000,        1.259,        8.559,      2.320
30              ,    8 22 03 ,   70 37 39,      9.167,      0.000,      0.000,        1.258,        8.556,      3.041
31              ,    8 22 03 ,   65 57 32,      9.469,      0.000,      0.000,        1.258,        8.556,      3.858
32              ,    8 22 06 ,   62 15 00,      9.765,      0.000,      0.000,        1.258,        8.550,      4.547
33              ,    8 22 00 ,   58 35 36,     10.114,      0.000,      0.000,        1.256,        8.540,      5.270
34              ,    1 36 34 ,   92 27 02,      8.564,      0.000,      0.000,        0.240,        8.553,     -0.366
35              ,    1 36 34 ,   88 36 34,      8.566,      0.000,      0.000,        0.241,        8.561,      0.208
36              ,    1 36 36 ,   83 45 25,      8.607,      0.000,      0.000,        0.240,        8.553,      0.936
37              ,    1 36 37 ,   80 34 57,      8.676,      0.000,      0.000,        0.241,        8.556,      1.420
38              ,    1 36 34 ,   75 01 54,      8.866,      0.000,      0.000,        0.241,        8.562,      2.290
39              ,    1 36 38 ,   71 09 37,      9.044,      0.000,      0.000,        0.241,        8.556,      2.921
40              ,    1 36 34 ,   65 07 42,      9.436,      0.000,      0.000,        0.240,        8.557,      3.969
41              ,    1 36 44 ,   62 51 38,      9.614,      0.000,      0.000,        0.241,        8.552,      4.386
42              ,    1 36 43 ,   58 45 00,      9.991,      0.000,      0.000,        0.240,        8.538,      5.183
43              ,  359 01 16 ,   82 08 43,      8.638,      0.000,      0.000,       -0.146,        8.556,      1.180
44              ,  359 01 18 ,   77 18 33,      8.775,      0.000,      0.000,       -0.146,        8.559,      1.928
45              ,  359 01 19 ,   71 44 12,      9.016,      0.000,      0.000,       -0.146,        8.561,      2.826
46              ,  359 01 24 ,   60 46 25,      9.793,      0.000,      0.000,       -0.146,        8.545,      4.782
47              ,  359 01 22 ,   58 28 11,     10.019,      0.000,      0.000,       -0.146,        8.538,      5.239
48              ,  356 26 15 ,   72 32 16,      8.989,      0.000,      0.000,       -0.533,        8.559,      2.698
