Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
265             ,   68 56 33 ,   39 27 16,      5.033,      0.000,      0.000,        2.985,        1.149,      3.886
266             ,   68 56 33 ,   43 25 24,      4.671,      0.000,      0.000,        2.997,        1.154,      3.393
267             ,   70 31 43 ,   51 32 54,      4.072,      0.000,      0.000,        3.007,        1.063,      2.532
268             ,   72 12 32 ,   58 42 21,      3.707,      0.000,      0.000,        3.016,        0.968,      1.925
269             ,   68 20 37 ,   63 48 13,      3.614,      0.000,      0.000,        3.014,        1.197,      1.595
270             ,   68 20 37 ,   71 17 08,      3.430,      0.000,      0.000,        3.019,        1.199,      1.101
271             ,   68 20 38 ,   82 55 43,      3.278,      0.000,      0.000,        3.023,        1.200,      0.404
272             ,   68 20 34 ,   91 00 08,      3.256,      0.000,      0.000,        3.026,        1.201,     -0.057
273             ,   68 20 38 ,   99 14 19,      3.301,      0.000,      0.000,        3.029,        1.203,     -0.530
274             ,   68 20 39 ,  106 03 49,      3.399,      0.000,      0.000,        3.036,        1.205,     -0.941
275             ,  294 12 55 ,   33 40 37,      6.355,      0.000,      0.000,       -3.214,        1.445,      5.289
276             ,  289 19 36 ,   29 55 12,      6.112,      0.000,      0.000,       -2.877,        1.009,      5.297
277             ,  294 34 05 ,   33 15 37,      6.322,      0.000,      0.000,       -3.153,        1.442,      5.286
278             ,  292 40 03 ,   31 06 39,      6.180,      0.000,      0.000,       -2.947,        1.231,      5.291
279             ,  288 26 32 ,   31 06 42,      6.178,      0.000,      0.000,       -3.028,        1.010,      5.289
280             ,  275 29 54 ,   31 16 01,      6.197,      0.000,      0.000,       -3.202,        0.308,      5.297
281             ,  268 49 06 ,   28 38 51,      6.044,      0.000,      0.000,       -2.897,       -0.060,      5.304
282             ,  269 05 07 ,   30 48 21,      6.172,      0.000,      0.000,       -3.160,       -0.050,      5.301
283             ,  260 50 39 ,   31 25 59,      6.217,      0.000,      0.000,       -3.201,       -0.516,      5.305
284             ,  261 22 51 ,   28 57 39,      6.066,      0.000,      0.000,       -2.904,       -0.440,      5.308
285             ,  284 46 26 ,   15 05 24,      5.536,      0.000,      0.000,       -1.394,        0.368,      5.345
286             ,  284 59 18 ,   10 32 33,      5.446,      0.000,      0.000,       -0.962,        0.258,      5.354
287             ,  263 33 49 ,   11 02 06,      5.318,      0.000,      0.000,       -1.012,       -0.114,      5.220
288             ,  263 33 50 ,   16 21 18,      5.564,      0.000,      0.000,       -1.557,       -0.176,      5.338
289             ,  261 54 17 ,   18 43 15,      5.633,      0.000,      0.000,       -1.790,       -0.255,      5.335
290             ,  252 54 22 ,   10 54 57,      5.453,      0.000,      0.000,       -0.987,       -0.303,      5.354
291             ,  238 43 29 ,    9 45 47,      5.446,      0.000,      0.000,       -0.789,       -0.479,      5.367
292             ,  299 53 06 ,    7 08 04,      5.413,      0.000,      0.000,       -0.583,        0.335,      5.371
293             ,  328 02 39 ,    3 58 38,      5.386,      0.000,      0.000,       -0.198,        0.317,      5.373
294             ,   28 12 08 ,    3 03 50,      5.386,      0.000,      0.000,        0.136,        0.254,      5.379
295             ,   61 05 20 ,    9 10 11,      5.467,      0.000,      0.000,        0.763,        0.421,      5.397
296             ,   76 19 30 ,   14 46 38,      5.584,      0.000,      0.000,        1.384,        0.337,      5.399
297             ,   81 18 49 ,   22 23 31,      5.867,      0.000,      0.000,        2.209,        0.338,      5.425
298             ,  107 41 04 ,   16 14 05,      5.613,      0.000,      0.000,        1.495,       -0.477,      5.389
299             ,  318 55 42 ,  124 34 32,      2.670,      0.000,      0.000,       -1.444,        1.657,     -1.515
300             ,  300 50 43 ,  121 56 44,      2.866,      0.000,      0.000,       -2.088,        1.247,     -1.516
301             ,  314 07 58 ,  128 11 41,      2.445,      0.000,      0.000,       -1.379,        1.338,     -1.512
302             ,  308 16 13 ,  138 22 52,      2.013,      0.000,      0.000,       -1.049,        0.828,     -1.505
303             ,  290 51 59 ,  146 19 20,      1.808,      0.000,      0.000,       -0.937,        0.357,     -1.504
304             ,  261 40 15 ,  130 23 26,      2.328,      0.000,      0.000,       -1.754,       -0.257,     -1.508
305             ,  281 33 23 ,  136 07 08,      2.090,      0.000,      0.000,       -1.419,        0.290,     -1.506
306             ,  289 10 46 ,  143 49 11,      1.864,      0.000,      0.000,       -1.039,        0.361,     -1.504
307             ,  356 29 39 ,  139 37 48,      1.977,      0.000,      0.000,       -0.078,        1.278,     -1.506
308             ,    5 28 42 ,  127 50 00,      2.451,      0.000,      0.000,        0.185,        1.927,     -1.503
309             ,   25 50 48 ,  133 29 39,      2.190,      0.000,      0.000,        0.693,        1.430,     -1.508
310             ,   55 01 46 ,  124 22 53,      2.652,      0.000,      0.000,        1.794,        1.254,     -1.498
311             ,   63 53 31 ,  120 13 38,      2.969,      0.000,      0.000,        2.304,        1.129,     -1.495
312             ,   66 05 56 ,  129 49 15,      2.335,      0.000,      0.000,        1.639,        0.726,     -1.495
313             ,  100 55 41 ,  120 58 32,      2.882,      0.000,      0.000,        2.426,       -0.468,     -1.483
314             ,   96 29 37 ,  128 26 25,      2.406,      0.000,      0.000,        1.872,       -0.213,     -1.496
315             ,   58 10 44 ,  119 10 01,      3.071,      0.000,      0.000,        2.279,        1.414,     -1.497
316             ,   51 16 13 ,  125 47 07,      2.567,      0.000,      0.000,        1.624,        1.303,     -1.501
317             ,  128 43 47 ,  142 26 41,      1.915,      0.000,      0.000,        0.910,       -0.730,     -1.518
318             ,   10 10 05 ,   89 00 17,      2.094,      0.000,      0.000,        0.370,        2.061,      0.036
319             ,  126 26 41 ,  140 53 51,      1.956,      0.000,      0.000,        0.993,       -0.733,     -1.518
